Name,Date of Birth,Nationality
Lionel Messi,24-Jun-87,Argentina
Cristiano Ronaldo,5-Feb-85,Portugal
Neymar Jr.,5-Feb-92,Brazil
Kylian Mbappé,20-Dec-98,France
Erling Haaland,21-Jul-00,Norway
Kevin De Bruyne,28-Jun-91,Belgium
Mohamed Salah,15-Jun-92,Egypt
Robert Lewandowski,21-Aug-88,Poland
Karim Benzema,19-Dec-87,France
Luka Modrić,9-Sep-85,Croatia
Virgil van Dijk,8-Jul-91,Netherlands
Harry Kane,28-Jul-93,England
Vinícius Jr.,12-Jul-00,Brazil
Jude Bellingham,29-Jun-03,England
Pedri,25-Nov-02,Spain
Pedri,5-Aug-04,Spain
Paulo Dybala,15-Nov-93,Argentina
Marcus Rashford,31-Oct-97,England
Bruno Fernandes,8-Sep-94,Portugal
Bernardo Silva,10-Aug-94,Portugal
Antoine Griezmann,21-Mar-91,France
Son Heung-min,8-Jul-92,South Korea
Romelu Lukaku,13-May-93,Belgium
Joshua Kimmich,8-Feb-95,Germany
Alphonso Davies,2-Nov-00,Canada
Rodri,22-Jun-96,Spain
Achraf Hakimi,4-Nov-98,Morocco
Thiago Alcântara,11-Apr-91,Spain
Toni Kroos,4-Jan-90,Germany
Casemiro,23-Feb-92,Brazil
Phil Foden,28-May-00,England
Rafael Leão,10-Jun-99,Portugal
Federico Chiesa,25-Oct-97,Italy
Lautaro Martínez,22-Aug-97,Argentina
Amitabh Bachchan,11-Oct-42,India
Aamir Khan,14-Mar-65,India
Shah Rukh Khan,2-Nov-65,India
Salman Khan,27-Dec-65,India
Akshay Kumar,9-Sep-67,India
Ajay Devgn,2-Apr-69,India
Saif Ali Khan,16-Aug-70,India
Hrithik Roshan,10-Jan-74,India
Abhishek Bachchan,5-Feb-76,India
John Abraham,17-Dec-72,India
Ranbir Kapoor,28-Sep-82,India
Ranveer Singh,6-Jul-85,India
Varun Dhawan,24-Apr-87,India
Sidharth Malhotra,16-Jan-85,India
Tiger Shroff,2-Mar-90,India
Shahid Kapoor,25-Feb-81,India
Arjun Kapoor,26-Jun-85,India
Ayushmann Khurrana,14-Sep-84,India
Rajkummar Rao,31-Aug-84,India
Vicky Kaushal,16-May-88,India
Kartik Aaryan,22-Nov-90,India
Aditya Roy Kapur,16-Nov-85,India
Emraan Hashmi,24-Mar-79,India
Farhan Akhtar,9-Jan-74,India
R. Madhavan,1-Jun-70,India
Nawazuddin Siddiqui,19-May-74,India
Irrfan Khan,7-Jan-67,India
Anil Kapoor,24-Dec-56,India
Sanjay Dutt,29-Jul-59,India
Sunny Deol,19-Oct-56,India
Bobby Deol,27-Jan-69,India
Govinda,21-Dec-63,India
Manoj Bajpayee,23-Apr-69,India
Pankaj Tripathi,5-Sep-76,India
Boman Irani,2-Dec-59,India
Paresh Rawal,30-May-55,India
Anupam Kher,7-Mar-55,India
Naseeruddin Shah,20-Jul-50,India
Mithun Chakraborty,16-Jun-50,India
Dharmendra,8-Dec-35,India
Rishi Kapoor,4-Sep-52,India
Jeetendra,7-Apr-42,India
Shatrughan Sinha,15-Jul-46,India
Rajesh Khanna,29-Dec-42,India
Dev Anand,26-Sep-23,India
Dilip Kumar,11-Dec-22,India
Raj Kapoor,14-Dec-24,India
Shammi Kapoor,21-Oct-31,India
Vinod Khanna,6-Oct-46,India
Madhuri Dixit,15-May-67,India
Sridevi,13-Aug-63,India
Juhi Chawla,13-Nov-67,India
Kajol,5-Aug-74,India
Rani Mukerji,21-Mar-78,India
Preity Zinta,31-Jan-75,India
Kareena Kapoor,21-Sep-80,India
Priyanka Chopra,18-Jul-82,India
Deepika Padukone,5-Jan-86,India
Katrina Kaif,16-Jul-83,India
Anushka Sharma,1-May-88,India
Vidya Balan,1-Jan-79,India
Sonakshi Sinha,2-Jun-87,India
Alia Bhatt,15-Mar-93,India
Shraddha Kapoor,3-Mar-87,India
Kangana Ranaut,23-Mar-86,India
Sonam Kapoor,9-Jun-85,India
Parineeti Chopra,22-Oct-88,India
Jacqueline Fernandez,11-Aug-85,India
Kriti Sanon,27-Jul-90,India
Taapsee Pannu,1-Aug-87,India
Bhumi Pednekar,18-Jul-89,India
Yami Gautam,28-Nov-88,India
Disha Patani,13-Jun-92,India
Kiara Advani,31-Jul-92,India
Sara Ali Khan,12-Aug-95,India
Janhvi Kapoor,6-Mar-97,India
Aishwarya Rai Bachchan,1-Nov-73,India
Tabu,4-Nov-71,India
Shilpa Shetty,8-Jun-75,India
Bipasha Basu,7-Jan-79,India
Raveena Tandon,26-Oct-74,India
Karisma Kapoor,25-Jun-74,India
Urmila Matondkar,4-Feb-74,India
Manisha Koirala,16-Aug-70,India
Sushmita Sen,19-Nov-75,India
Lara Dutta,16-Apr-78,India
Mallika Sherawat,24-Oct-76,India
Ameesha Patel,9-Jun-75,India
Esha Deol,2-Nov-81,India
Hema Malini,16-Oct-48,India
Rekha,10-Oct-54,India
Jaya Bachchan,9-Apr-48,India
Waheeda Rehman,3-Feb-38,India
Nargis,1-Jun-29,India
Meena Kumari,1-Aug-33,India
Madhubala,14-Feb-33,India
Nutan,4-Jun-36,India
Zeenat Aman,19-Nov-51,India
